,Unnamed: 0,attraction,주소,위도,경도,tag
625,625,북정마을,서울특별시 성북구 성북로23길 132-3,37.5929152943,126.9910580174,#가족과함께#골목투어#관광지#남녀노소#문화예술#문화예술창작공간#문화예술활동#북정마을#산책코스#산책하기좋은곳#서울골목투어#서울북정마을#성곽길#성북구#성북동마을#성북동문화예술마을#성북예술가마을#역사이야기#열린문화공간#예술인#친구와함께
626,626,공간 와디즈,서울특별시 성동구 연무장1길 7-1(성수동2가),37.5449913775,127.0505511791,#관광지#남녀노소#데이트명소#실내데이트#연인과함께#이색체험#체험공간#체험프로그램#커플데이트#펀딩
627,627,올리바인 스파,서울특별시 종로구 통일로16길 4-1(무악동),37.5757639096,126.9575837769,#건강여행#관광지#부모님과함께#뷰티&스파온천&스파#연인과함께#올리바인스파#친구와함께#휴식여행#휴식하기좋은곳#힐링&휴양여행#힐링체험
628,628,메타세쿼이아 숲길 (마포구),서울특별시 마포구 하늘공원로 95(상암동),37.5663553427,126.8834408034,#경치여행#경치좋은곳#관광지#레포츠#산책길#산책하기#산책하기좋은곳#자연속으로#자연여행#자연좋은곳#자연풍경#자연환경#힐링산책#힐링여행
629,629,립바이 메이크업 스튜디오,서울특별시 강남구 논현로155길 8한주빌딩 지하 1층,37.5219436371,127.0273372792,#관광지#메이크업스튜디오#서울
630,630,아모레 성수,서울특별시 성동구 아차산로11길 7(성수동2가),37.5446026871,127.0590698587,#kbeauty#seonsudong#관광지#립피커#뷰티라운지#뷰티체험#성수가든#성수동가볼만한곳#성수동데이트#성수동카페#성수동핫플레이스#커스텀매치
631,631,달맞이봉공원,서울특별시 성동구 금호동4가 산 27(금호동4가),37.5433327144,127.0214816511,#관광지#달맞이봉#달야경#서울야경명소#성동구공원#응봉산공원#해돋이명소
632,632,마루공원,서울특별시 강남구 개포로109길 74(개포동),37.4959364949,127.0801415433,#관광지#근린공원#도로교통공원#도로교통체험놀이터#마루공원#일원동근린공원
633,633,신사공원,서울특별시 강남구 논현로189길 57(압구정동),37.5268429594,127.0212793589,#강남근린공원#관광지#근린공원#신사공원#신사동산책로#압구정공원
634,634,율현공원,서울특별시 강남구 밤고개로24길 24(율현동),37.47307573,127.1062870355,#강남호수공원#관광지#근린공원#녹지공원#서울공원#세곡지구공원#율현공원
635,635,관악산계곡,서울특별시 관악구 관악로 1(신림동),37.4591022811,126.9474796557,#계곡물놀이#관광지#관악산계곡#서울계곡#숲속물놀이장#신림계곡
636,636,금천 체육공원,서울특별시 금천구 독산로54길 102-27(독산동),37.4683755096,126.9085579394,#관광지#금천체육공원#농구장#독산동체육공원#배드민턴장#산책하기좋은공원#야외무대#체육공원#테니스장
637,637,금천 폭포공원,서울특별시 금천구 시흥대로38길 61(시흥동),37.4464696458,126.9044617046,#관광지#근린공원#금천구랜드마크#금천인공폭포공원#금천폭포공원#인공폭포
638,638,산기슭 공원,서울특별시 금천구 독산로54길 6-1(시흥동),37.463014995,126.9071498849,#관광지#근린공원#금천구공원#산기슭공원#생태공원#인공폭포
639,639,뚝섬 전망 문화 콤플렉스,서울특별시 광진구 강변북로 2202(자양동),37.5309294,127.0659973939,#관광지#뚝섬자벌레#뚝섬전망문화콤플렉스#복합문화공간#서울생각마루#전망문화콤플렉스#한강공원자벌레#한강휴식공간
640,640,응봉체육공원,서울특별시 성동구 응봉동 235,37.5513459554,127.03725221,#관광지#성동구체육공원#성동구축구장#성동구테니스장#성동구풋살장#응봉체육공원
641,641,우면산자연생태공원,서울특별시 서초구 성촌6길 1(우면동),37.4672554233,127.0206866531,#관광지#서초공원#서초산#서초우면산자연생태공원#우면산#우면산자연생태공원
642,642,왜고개,서울특별시 용산구 한강대로40길 46(용산동5가),37.5299444922,126.9719643184,#관광지#서울성지순례#성지순례#왜고개#용산왜고개#천주교성지
643,643,향림사,서울특별시 양천구 중앙로14나길 39(신정동),37.5056370991,126.8665940483,#관광지#도심사찰#서울근교사찰#양천구사찰#조계종사찰#향림사
644,644,용산역광장,서울특별시 용산구 한강대로23길 55(한강로3가),37.5298249324,126.9647566449,#관광지#용산#용산 광장#용산광장#용산역#용산역광장
645,645,불광사,서울특별시 송파구 백제고분로39길 35(석촌동),37.5072494804,127.1028863751,#관광지#광덕스님#불광교육원#불광도서관#불광사#불광아카데미#불광회
646,646,올림픽공원들꽃마루,서울특별시 송파구 올림픽로 424(방이동),37.5209871362,127.1229758237,#관광지#들꽃마루#서울가볼만한곳#서울사진찍기좋은곳#서울산책공원#올림픽공원#올림픽공원들꽃마루#장미광장#코스모스공원
647,647,한양공원,서울특별시 송파구 송파동 152,37.504063967,127.1155492027,#관광지#송파근린공원#송파산책길#한양공원
648,648,일원장미공원,서울특별시 강남구 광평로10길 28(일원동),37.4807216072,127.0808391326,#강남장미공원#관광지#서울장미공원#일원동공원#일원장미공원#장미#장미꽃명소#장미여행지#장미축제공원
649,649,코엑스동측광장,서울특별시 강남구 영동대로 513(삼성동),37.5117148467,127.0594429796,#강남랜드마크#강남스타일말춤동상#관광지#서울가볼만한곳#코엑스광장#코엑스동측광장#코엑스말춤동상#코엑스축제#코엑스행사
650,650,무수골계곡,서울특별시 도봉구 도봉로169길 265(도봉동),37.6763563324,127.0323018824,#관광지#도봉계곡#도봉산계곡#무수골계곡#보문사계곡#서울계곡
651,651,만남의광장,서울특별시 관악구 신림로 23(신림동),37.4682678469,126.9454518049,#관광지#관악구만남의광장#관악산만남의광장#만남의광장
652,652,수안사,서울특별시 서초구 효령로68길 30(서초동),37.4863171426,127.0231081164,#관광지#도심속사찰#서울법당#서초구법당#서초구사찰#수안사
653,653,은가어린이공원,"서울특별시 서대문구 증가로20가길 91(북가좌동,해들목휴먼빌)",37.5827901885,126.9194953851,#관광지#바닥분수대공원#서대문구어린이공원#은가어린이공원
654,654,법종사,서울특별시 도봉구 해등로 354(쌍문동),37.6576110182,127.0171593539,#관광지#법종사#서울법당#서울사찰#쌍문동사찰#월정사서울포교원#월정사포교원
655,655,성심사,서울특별시 강서구 곰달래로35길 64(화곡동),37.5340113551,126.8539749564,#강서구사찰#관광지#도심속사찰#봉제산사찰#비구니사찰#서울법당#서울사찰#성심사#조계종사찰
656,656,용마공원놀이동산(용마랜드),서울특별시 중랑구 망우로70길 118(망우동),37.5945671459,127.1045448519,#관광지#드라마촬영지#뮤직비디오촬영지#사진찍기좋은곳#사진촬영지#애견동반놀이동산#야외대관장소#영화촬영지#용마랜드#웨딩촬영지#폐놀이공원
657,657,해방촌마을,서울특별시 용산구 신흥로3가길 66(용산동2가),37.5430043031,126.9840656245,#108계단#관광지#내이름은김삼순촬영지#소니카메라촬영지#이태원클라쓰촬영지#해방촌#해방촌마을
658,658,송파구자원순환공원,서울특별시 송파구 헌릉로 793(장지동),37.4709151949,127.1243465658,#관광지#송파구자원순환공원#자원순환공원#장지동자원순환공원#폐기물자원순환공원
659,659,올림픽공원피크닉장,서울특별시 송파구 올림픽로 424(방이동),37.5209871362,127.1229758237,#관광지#나들이장소#서울가볼만한곳#야외웨딩촬영장소#올림픽공원#올림픽공원피크닉#올림픽공원피크닉장#피크닉장#피크닉장소
660,660,전태일동상,서울특별시 종로구 청계천로 261(종로5가),37.5698377019,127.0066766932,#관광지#전태일거리#전태일동상#전태일열사#종로전태일동상#청계천전태일동상#청년전태일#평화시장
661,661,묵정어린이공원,서울특별시 중구 동호로31길 21(충무로5가),37.5633050369,127.0016134507,#관광지#목정공원#묵정어린이공원#중구공원#중구산책#중구주차장공원#충무로공원
662,662,백제초기적석총,서울특별시 송파구 가락로7길 21(석촌동),37.502194511,127.1028309684,#관광지#백제유적지#백제초기적석총#사적지#석촌동고분#석촌동고분군#역사체험#유적지
663,663,노들나루공원,서울특별시 동작구 노량진로 247(본동),37.5146931319,126.9521887724,#관광지#노들나루공원#노량진배수지공원#동작구공원#여의도불꽃죽제명소#한강변산책공원
664,664,간데메공원,서울특별시 동대문구 서울시립대로2길 59(답십리동),37.5728520032,127.0490977427,#간데메공원#관광지#답십리공원#동대문구근린공원#팔각정공원
665,665,헬로애니멀,서울특별시 도봉구 마들로 650(방학동),37.6680964496,127.0470952133,#관광지#도봉구동물원#동물체험#동물체험학습#서울동물원#실내동물원#아이와함께가볼만한곳#어린이동물학습#이색체험공간#헬로애니멀
666,666,인왕산국사당,서울특별시 종로구 통일로18가길 20(무악동),37.578933021,126.9595307326,#관광지#국가민속문화재#국사당#굿당#무속신앙#민속문화재#사당#인왕산국사당#인왕산굿당#인왕산사당
667,667,다락원체육공원,서울특별시 도봉구 창포원로 45(도봉동),37.6916048242,127.0470278809,#관광지#다락원체육공원#대형체육공원#도봉구게이트볼장#도봉구배드민턴장#실내배드민턴장#실내테니스장#인조잔디축구장
668,668,청계광장,서울특별시 중구 청계천로 8(무교동),37.5691317067,126.9776154729,#관광지#서울가볼만한곳#서울걷기좋은길#서울산책#서울여행#청계광장#청계천
669,669,평화의공원,서울특별시 마포구 증산로 32(상암동),37.5641557594,126.8924206025,#공원피크닉장#관광지#난지도이야기#난지연못#마포구산책#마포구피크닉#서울정원박람회장소#월드컵공원#월드컵공원전시관#유니세프광장#평화의공원#평화의정원
670,670,잠실유수지공원,서울특별시 송파구 탄천동로 211(잠실동),37.503152302,127.0789108951,#관광지#잠실생태공원#잠실유수지공원#잠실유수지체육공원#잠실유수지체육시설#잠실체육공원
671,671,용산공원 (옛 미군기지),서울특별시 용산구 서빙고로 221서빙고 1번 출구 맞은편,37.5230622673,126.989199054,#SNS감성핫플레이스#SNS속_인생샷명소#가볼래터#관광지#데이트코스#색감_예쁜_관광지#여행구독#옛_미군기지#옛_서빙고#용산#용산공원#포토존#힐링#힐링공간#힐링공원
672,672,윤동주시인의언덕,서울특별시 종로구 창의문로 119(청운동),37.5921816175,126.9671657723,#관광지#노을명소#문학여행#서울노을명소#서울일몰명소#서울조망명소#시인의언덕#윤동주#윤동주문학관#윤동주소나무#윤동주시인의언덕#청운공원
673,673,티엔티에프,서울특별시 광진구 자양강변길 277,37.5300407559,127.0738717024,#관광지#다도#체험#한국문화
674,674,Self Studio 씨잌,서울특별시 강남구 논현로175길 101-4,37.5225323448,127.0210406136,#관광지#셀프사진관#스튜디오사진관#연인과함께#이색체험#체험관광#친구와함께
