,Attraction,Category,type,Category_Map,Category_Map_v2,Good_Point,Selected_People,Participants
4587,헌인릉 생태경관보전지역(오리나무림),관광,nature,편의,접근성,산책로가 잘 되어있어요,4,15
4588,헌인릉 생태경관보전지역(오리나무림),관광,nature,매력도,분위기,사진이 잘 나와요,3,15
4589,헌인릉 생태경관보전지역(오리나무림),관광,nature,편의,시설,편의시설이 잘 되어있어요,1,15
4590,헌인릉 생태경관보전지역(오리나무림),관광,nature,편의,시설,관리가 잘 되어있어요,1,15
4591,헌인릉 생태경관보전지역(오리나무림),관광,nature,매력도,분위기,피크닉하기 좋아요,1,15
4592,헌인릉 생태경관보전지역(오리나무림),관광,nature,편의,시설,화장실이 깨끗해요,1,15
4593,헌인릉 생태경관보전지역(오리나무림),관광,nature,매력도,분위기,붐비지 않아요,1,15
4594,헌인릉 생태경관보전지역(오리나무림),관광,nature,매력도,분위기,뷰가 좋아요,1,15
4595,헬로우 에이피엠 (Hello apm),관광,shop_etc,편의,접근성,주차하기 편해요,13,28
4596,헬로우 에이피엠 (Hello apm),관광,shop_etc,만족도,서비스,친절해요,8,28
4597,헬로우 에이피엠 (Hello apm),관광,shop_etc,만족도,가격,가성비가 좋아요,6,28
4598,헬로우 에이피엠 (Hello apm),관광,shop_etc,만족도,가격,품질이 좋아요,4,28
4599,헬로우 에이피엠 (Hello apm),관광,shop_etc,편의,시설,종류가 다양해요,4,28
4600,헬로우 에이피엠 (Hello apm),관광,shop_etc,편의,시설,시설이 깔끔해요,3,28
4601,헬로우 에이피엠 (Hello apm),관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,3,28
4602,헬로우 에이피엠 (Hello apm),관광,shop_etc,편의,시설,매장이 넓어요,3,28
4603,헬로우 에이피엠 (Hello apm),관광,shop_etc,매력도,분위기,분위기가 편안해요,1,28
4604,헬로우 에이피엠 (Hello apm),관광,shop_etc,매력도,분위기,트렌디해요,1,28
4605,현대백화점 (압구정본점),관광,shop_etc,만족도,서비스,친절해요,367,705
4606,현대백화점 (압구정본점),관광,shop_etc,편의,시설,종류가 다양해요,286,705
4607,현대백화점 (압구정본점),관광,shop_etc,만족도,가격,품질이 좋아요,268,705
4608,현대백화점 (압구정본점),관광,shop_etc,편의,시설,시설이 깔끔해요,179,705
4609,현대백화점 (압구정본점),관광,shop_etc,편의,접근성,주차하기 편해요,157,705
4610,현대백화점 (압구정본점),관광,shop_etc,만족도,가격,비싼 만큼 가치있어요,154,705
4611,현대백화점 (압구정본점),관광,shop_etc,편의,시설,매장이 넓어요,125,705
4612,현대백화점 (압구정본점),관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,104,705
4613,현대백화점 (압구정본점),관광,shop_etc,매력도,분위기,분위기가 편안해요,103,705
4614,현대백화점 (압구정본점),관광,shop_etc,만족도,가격,가성비가 좋아요,98,705
4615,현대백화점 (압구정본점),관광,shop_etc,매력도,분위기,고급스러워요,7,705
4616,현대백화점 (압구정본점),관광,shop_etc,매력도,활동,선물하기 좋아요,5,705
4617,현대백화점 (압구정본점),관광,shop_etc,매력도,분위기,트렌디해요,5,705
4618,현대백화점 (압구정본점),관광,shop_etc,만족도,서비스,포장이 정성스러워요,4,705
4619,현대백화점 (압구정본점),관광,shop_etc,매력도,활동,신상품이 많아요,4,705
4620,현대백화점 (압구정본점),관광,shop_etc,편의,시설,인테리어가 멋져요,3,705
4621,현대시장,관광,shop_etc,만족도,서비스,친절해요,7,15
4622,현대시장,관광,shop_etc,매력도,활동,볼거리가 많아요,4,15
4623,현대시장,관광,shop_etc,편의,시설,시설이 깔끔해요,3,15
4624,현대시장,관광,shop_etc,만족도,가격,가성비가 좋아요,2,15
4625,현대시장,관광,shop_etc,만족도,가격,비싼 만큼 가치있어요,2,15
4626,현대시장,관광,shop_etc,만족도,가격,품질이 좋아요,2,15
4627,현대시장,관광,shop_etc,편의,시설,매장이 넓어요,2,15
4628,현대시장,관광,shop_etc,편의,시설,종류가 다양해요,2,15
4629,현대시장,관광,shop_etc,매력도,활동,컨셉이 독특해요,1,15
4630,현대시장,관광,shop_etc,편의,시설,먹거리가 풍부해요,1,15
4631,현대시장,관광,shop_etc,편의,접근성,주차하기 편해요,1,15
4632,현대카드 Vinyl & Plastic,관광,history / shop_etc,편의,시설,종류가 다양해요,101,266
4633,현대카드 Vinyl & Plastic,관광,history / shop_etc,편의,시설,시설이 깔끔해요,88,266
4634,현대카드 Vinyl & Plastic,관광,history / shop_etc,만족도,서비스,친절해요,88,266
4635,현대카드 Vinyl & Plastic,관광,history / shop_etc,매력도,활동,특색 있는 제품이 많아요,81,266
4636,현대카드 Vinyl & Plastic,관광,history / shop_etc,매력도,분위기,분위기가 편안해요,72,266
4637,현대카드 Vinyl & Plastic,관광,history / shop_etc,만족도,가격,품질이 좋아요,55,266
4638,현대카드 Vinyl & Plastic,관광,history / shop_etc,편의,시설,매장이 넓어요,54,266
4639,현대카드 Vinyl & Plastic,관광,history / shop_etc,만족도,가격,비싼 만큼 가치있어요,42,266
4640,현대카드 Vinyl & Plastic,관광,history / shop_etc,만족도,가격,가성비가 좋아요,32,266
4641,현대카드 Vinyl & Plastic,관광,history / shop_etc,매력도,분위기,트렌디해요,10,266
4642,현대카드 Vinyl & Plastic,관광,history / shop_etc,편의,시설,인테리어가 멋져요,4,266
4643,현대카드 Vinyl & Plastic,관광,history / shop_etc,매력도,활동,선물하기 좋아요,3,266
4644,현대카드 Vinyl & Plastic,관광,history / shop_etc,매력도,분위기,독특한 디자인이 많아요,2,266
4645,현대카드 Vinyl & Plastic,관광,history / shop_etc,매력도,분위기,고급스러워요,2,266
4646,현대카드 Vinyl & Plastic,관광,history / shop_etc,매력도,활동,컨셉이 독특해요,1,266
4647,현대카드 Vinyl & Plastic,관광,history / shop_etc,만족도,서비스,추천을 잘해줘요,1,266
4648,홍난파가옥,관광,history,매력도,분위기,사진이 잘 나와요,8,12
4649,홍난파가옥,관광,history,편의,접근성,근처에 갈 곳이 많아요,5,12
4650,홍난파가옥,관광,history,매력도,분위기,붐비지 않아요,5,12
4651,홍난파가옥,관광,history,매력도,활동,볼거리가 많아요,3,12
4652,홍난파가옥,관광,history,편의,시설,관리가 잘 되어있어요,3,12
4653,홍난파가옥,관광,history,만족도,서비스,설명이 잘 되어있어요,2,12
4654,홍난파가옥,관광,history,매력도,분위기,아이와 가기 좋아요,2,12
4655,홍난파가옥,관광,history,매력도,분위기,뷰가 좋아요,2,12
4656,홍난파가옥,관광,history,매력도,분위기,방문객이 많아요,1,12
4657,홍난파가옥,관광,history,매력도,분위기,경관이 독특해요,1,12
4658,홍난파가옥,관광,history,편의,접근성,산책로가 잘 되어있어요,1,12
4659,화곡본동시장,관광,shop_etc,매력도,분위기,트렌디해요,5,13
4660,화곡본동시장,관광,shop_etc,편의,시설,시설이 깔끔해요,4,13
4661,화곡본동시장,관광,shop_etc,만족도,서비스,친절해요,4,13
4662,화곡본동시장,관광,shop_etc,만족도,가격,가성비가 좋아요,3,13
4663,화곡본동시장,관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,2,13
4664,화곡본동시장,관광,shop_etc,편의,시설,종류가 다양해요,2,13
4665,화곡본동시장,관광,shop_etc,매력도,활동,볼거리가 많아요,1,13
4666,화곡본동시장,관광,shop_etc,매력도,활동,컨셉이 독특해요,1,13
4667,화곡본동시장,관광,shop_etc,편의,시설,편의시설이 잘 되어있어요,1,13
4668,화곡본동시장,관광,shop_etc,편의,시설,먹거리가 풍부해요,1,13
4669,화곡본동시장,관광,shop_etc,매력도,분위기,분위기가 편안해요,1,13
4670,화곡본동시장,관광,shop_etc,매력도,활동,야시장이 잘 되어있어요,1,13
4671,화랑대 철도공원,관광,theme,매력도,활동,볼거리가 많아요,27,51
4672,화랑대 철도공원,관광,theme,편의,접근성,산책로가 잘 되어있어요,25,51
4673,화랑대 철도공원,관광,theme,매력도,분위기,뷰가 좋아요,25,51
4674,화랑대 철도공원,관광,theme,매력도,분위기,사진이 잘 나와요,15,51
4675,화랑대 철도공원,관광,theme,편의,시설,관리가 잘 되어있어요,14,51
4676,화랑대 철도공원,관광,theme,편의,접근성,주차하기 편해요,13,51
4677,화랑대 철도공원,관광,theme,매력도,분위기,붐비지 않아요,8,51
4678,화랑대 철도공원,관광,theme,편의,시설,편의시설이 잘 되어있어요,6,51
4679,화랑대 철도공원,관광,theme,매력도,분위기,아이와 가기 좋아요,6,51
4680,화랑대 철도공원,관광,theme,매력도,분위기,방문객이 많아요,5,51
4681,화랑대 철도공원,관광,theme,매력도,분위기,자연 경관이 좋아요,3,51
4682,화랑대 철도공원,관광,theme,매력도,활동,컨셉이 독특해요,2,51
4683,화랑대 철도공원,관광,theme,만족도,서비스,반려동물과 가기 좋아요,2,51
4684,화랑대 철도공원,관광,theme,편의,시설,먹거리가 풍부해요,1,51
4685,화랑대 철도공원,관광,theme,편의,접근성,근처에 갈 곳이 많아요,1,51
4686,화랑대 철도공원,관광,theme,만족도,가격,가격이 합리적이에요,1,51
4687,화랑대 철도공원,관광,theme,매력도,활동,체험 프로그램이 다양해요,1,51
4688,화랑대 철도공원,관광,theme,만족도,서비스,유익해요,1,51
4689,황궁우,관광,history,매력도,분위기,붐비지 않아요,10,14
4690,황궁우,관광,history,매력도,분위기,사진이 잘 나와요,8,14
4691,황궁우,관광,history,편의,접근성,근처에 갈 곳이 많아요,6,14
4692,황궁우,관광,history,매력도,분위기,아이와 가기 좋아요,5,14
4693,황궁우,관광,history,매력도,분위기,경관이 독특해요,4,14
4694,황궁우,관광,history,매력도,활동,볼거리가 많아요,3,14
4695,황궁우,관광,history,편의,시설,관리가 잘 되어있어요,3,14
4696,황궁우,관광,history,편의,접근성,산책로가 잘 되어있어요,3,14
4697,황궁우,관광,history,매력도,분위기,뷰가 좋아요,3,14
4698,황궁우,관광,history,만족도,서비스,설명이 잘 되어있어요,1,14
4699,황궁우,관광,history,편의,시설,편의시설이 잘 되어있어요,1,14
4700,황궁우,관광,history,매력도,분위기,야경이 멋져요,1,14
4701,황궁우,관광,history,매력도,활동,체험 프로그램이 다양해요,1,14
4702,황궁우,관광,history,편의,접근성,대중교통이 편해요,1,14
4703,흥인지문,관광,history,매력도,분위기,사진이 잘 나와요,36,46
4704,흥인지문,관광,history,매력도,활동,볼거리가 많아요,15,46
4705,흥인지문,관광,history,편의,시설,관리가 잘 되어있어요,12,46
4706,흥인지문,관광,history,편의,접근성,산책로가 잘 되어있어요,12,46
4707,흥인지문,관광,history,매력도,분위기,붐비지 않아요,9,46
4708,흥인지문,관광,history,편의,접근성,근처에 갈 곳이 많아요,6,46
4709,흥인지문,관광,history,편의,접근성,대중교통이 편해요,6,46
4710,흥인지문,관광,history,매력도,분위기,야경이 멋져요,4,46
4711,흥인지문,관광,history,매력도,분위기,방문객이 많아요,3,46
4712,흥인지문,관광,history,매력도,분위기,아이와 가기 좋아요,3,46
4713,흥인지문,관광,history,매력도,분위기,뷰가 좋아요,3,46
4714,흥인지문,관광,history,매력도,분위기,경관이 독특해요,2,46
4715,흥인지문,관광,history,만족도,서비스,설명이 잘 되어있어요,1,46
4716,흥인지문,관광,history,편의,시설,편의시설이 잘 되어있어요,1,46
4717,흥인지문,관광,history,만족도,가격,가격이 합리적이에요,1,46
4718,AK PLAZA 홍대,관광,shop_etc,편의,시설,종류가 다양해요,231,756
4719,AK PLAZA 홍대,관광,shop_etc,만족도,가격,가성비가 좋아요,222,756
4720,AK PLAZA 홍대,관광,shop_etc,만족도,서비스,친절해요,203,756
4721,AK PLAZA 홍대,관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,182,756
4722,AK PLAZA 홍대,관광,shop_etc,만족도,가격,품질이 좋아요,122,756
4723,AK PLAZA 홍대,관광,shop_etc,편의,시설,매장이 넓어요,112,756
4724,AK PLAZA 홍대,관광,shop_etc,편의,시설,시설이 깔끔해요,103,756
4725,AK PLAZA 홍대,관광,shop_etc,매력도,분위기,분위기가 편안해요,59,756
4726,AK PLAZA 홍대,관광,shop_etc,만족도,가격,비싼 만큼 가치있어요,28,756
4727,AK PLAZA 홍대,관광,shop_etc,편의,접근성,주차하기 편해요,24,756
4728,AK PLAZA 홍대,관광,shop_etc,매력도,분위기,트렌디해요,23,756
4729,AK PLAZA 홍대,관광,shop_etc,매력도,분위기,예쁜 소품이 많아요,12,756
4730,AK PLAZA 홍대,관광,shop_etc,매력도,분위기,아기자기해요,9,756
4731,AK PLAZA 홍대,관광,shop_etc,매력도,활동,신상품이 많아요,6,756
4732,AK PLAZA 홍대,관광,shop_etc,매력도,분위기,독특한 디자인이 많아요,5,756
4733,AK PLAZA 홍대,관광,shop_etc,매력도,활동,컨셉이 독특해요,4,756
4734,AK PLAZA 홍대,관광,shop_etc,매력도,분위기,고급스러워요,2,756
4735,AK PLAZA 홍대,관광,shop_etc,편의,시설,인테리어가 멋져요,1,756
4736,AK PLAZA 홍대,관광,shop_etc,매력도,활동,사이즈가 다양해요,1,756
4737,IFC몰,관광,shop_etc,편의,시설,종류가 다양해요,631,"1,986"
4738,IFC몰,관광,shop_etc,만족도,서비스,친절해요,582,"1,986"
4739,IFC몰,관광,shop_etc,편의,시설,매장이 넓어요,545,"1,986"
4740,IFC몰,관광,shop_etc,만족도,가격,가성비가 좋아요,506,"1,986"
4741,IFC몰,관광,shop_etc,편의,시설,시설이 깔끔해요,431,"1,986"
4742,IFC몰,관광,shop_etc,만족도,가격,품질이 좋아요,396,"1,986"
4743,IFC몰,관광,shop_etc,매력도,분위기,분위기가 편안해요,277,"1,986"
4744,IFC몰,관광,shop_etc,편의,접근성,주차하기 편해요,246,"1,986"
4745,IFC몰,관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,223,"1,986"
